web-scraper-order;address;lat;lon;bfs_name;bfs_number
1693998321-694;Holzmoosrütistrasse 46a, 8820 Wädenswil, ZH;47.23571777;8.649987221;Wädenswil;293
1693998321-695;8330 Pfäffikon ZH, ZH;47.36602402;8.783287048;Pfäffikon;177
1693998321-696;Grosswiesenstrasse 145, 8051 Zürich, ZH;47.4033699;8.588055611;Zürich;261
1693998326-697;Gutstrasse 11, 8400 Winterthur, ZH;47.48962402;8.733376503;Winterthur;230
1693998326-698;Gutstrasse 13, 8400 Winterthur, ZH;47.48973083;8.733253479;Winterthur;230
1693998326-699;Vulkanstrasse 110a, 8048 Zürich, ZH;47.39344025;8.485149384;Zürich;261
1693998326-701;Magazingasse 2, 8400 Winterthur, ZH;47.50620651;8.718906403;Winterthur;230
1693998326-702;Hohenbühlstrasse 7, 8032 Zürich, ZH;47.3663063;8.551867485;Zürich;261
1693998326-703;Rietgrabenstrasse 46, 8152 Opfikon, ZH;47.42569351;8.576032639;Opfikon;66
1693998326-704;Allmendstrasse 46, 8154 Oberglatt ZH, ZH;47.47076797;8.512127876;Oberglatt;92
1693998326-706;Viktoriastrasse 29, 8057 Zürich, ZH;47.40406799;8.550452232;Zürich;261
1693998326-707;Viktoriastrasse 29, 8057 Zürich, ZH;47.40406799;8.550452232;Zürich;261
1693998326-708;Leubergstrasse 13, 8615 Wermatswil, ZH;47.36230469;8.742115021;Uster;198
1693998326-709;Vulkanstrasse 110c, 8048 Zürich, ZH;47.39374924;8.484014511;Zürich;261
1693998326-710;Forenackerstrasse 6, 8246 Langwiesen, ZH;47.68531418;8.654377937;Feuerthalen;27
1693998326-711;Im Rietpark 15, 8180 Bülach, ZH;47.51199722;8.544596672;Bülach;53
1693998326-713;Solarstrasse 7, 8404 Winterthur, ZH;47.5019455;8.766477585;Winterthur;230
1693998326-714;Winterthurerstrasse 300, 8057 Zürich, ZH;47.40284729;8.555103302;Zürich;261
1693998326-716;Saumstrasse 39, 8003 Zürich, ZH;47.37188721;8.512154579;Zürich;261
1693998326-717;Poststrasse 6, 8462 Rheinau, ZH;47.64480209;8.605175972;Rheinau;38
1693998326-718;Nordstrasse 166, 8037 Zürich, ZH;47.39172745;8.532544136;Zürich;261
1693998326-719;Schlössliweg 9, 8044 Zürich, ZH;47.38334656;8.558879852;Zürich;261
1693998326-720;Grosswiesenstrasse 8, 8051 Zürich, ZH;47.40335846;8.582974434;Zürich;261
1693998330-721;Ferdinand Hodler-Str. 14, 8049 Zürich, ZH;47.40437698;8.500596046;Zürich;261
1693998330-722;Hofwiesenstrasse 234, 8057 Zürich, ZH;47.40403366;8.537086487;Zürich;261
1693998330-723;Thurweg 3, 8450 Andelfingen, ZH;47.59724045;8.678853035;Andelfingen;30
1693998330-725;Gossauerstrasse 4, 8618 Oetwil am See, ZH;47.27293396;8.721443176;Oetwil am See;157
1693998330-726;Aeussere Hintergasse 4, 8353 Elgg, ZH;47.48873138;8.866697311;Elgg;294
1693998330-727;Aeussere Hintergasse 4, 8353 Elgg, ZH;47.48873138;8.866697311;Elgg;294
1693998330-728;Am Eulachpark 21, 8404 Winterthur, ZH;47.50647736;8.763701439;Winterthur;230
1693998330-729;Nürenbergstrasse 23, 8037 Zürich, ZH;47.39301682;8.53344059;Zürich;261
1693998330-730;Grindelstrasse 45, 8604 Volketswil, ZH;47.38715744;8.664961815;Volketswil;199
1693998330-731;Am Bach 64, 8400 Winterthur, ZH;47.48686218;8.751680374;Winterthur;230
1693998330-733;Bergstrasse 19, 8618 Oetwil am See, ZH;47.26916504;8.717760086;Oetwil am See;157
1693998330-734;Freiestrasse 15, 8610 Uster, ZH;47.34874344;8.721585274;Uster;198
1693998330-735;Tannenrainstr. 9, 8620 Wetzikon ZH, ZH;47.31309509;8.792524338;Wetzikon (ZH);121
1693998330-736;Glärnischstrasse 1, 8134 Adliswil, ZH;47.32118988;8.518392563;Adliswil;131
1693998330-737;Stöcklerstrasse 2, 8610 Uster, ZH;47.34369278;8.734594345;Uster;198
1693998330-738;Else-Züblin-Strasse 108, 8404 Winterthur, ZH;47.50382996;8.764517784;Winterthur;230
1693998330-739;Kirchgasse 3, 8353 Elgg, ZH;47.49012756;8.868232727;Elgg;294
1693998330-740;Stadelhoferstrasse 12, 8001 Zürich, ZH;47.36679459;8.547520638;Zürich;261
1693998330-741;Sunnebüelstr. 33, 8604 Volketswil, ZH;47.39295578;8.682061195;Volketswil;199
1693998330-744;Urdorferstrasse 40b, 8952 Schlieren, ZH;47.39493179;8.441030502;Schlieren;247
1693998335-745;Am Balsberg 28, 8302 Kloten, ZH;47.44229889;8.576706886;Kloten;62
1693998335-746;Stettbachstrasse 43, 8051 Zürich, ZH;47.40340424;8.572907448;Zürich;261
1693998335-747;Eugen-Huber-Str. 115, 8048 Zürich, ZH;47.38724899;8.475160599;Zürich;261
1693998335-748;Genferstr. 24, 8002 Zürich, ZH;47.36535263;8.534263611;Zürich;261
1693998335-749;Poststrasse 61, 8462 Rheinau, ZH;47.64022827;8.600247383;Rheinau;38
1693998335-750;Rütistrasse 14, 8118 Pfaffhausen, ZH;47.36319351;8.617014885;Fällanden;193
1693998335-751;Grampenweg 35, 8180 Bülach, ZH;47.51690674;8.53417778;Bülach;53
1693998335-752;Alte Zwillikerstrasse 1, 8908 Hedingen, ZH;47.29668045;8.447968483;Hedingen;5
1693998335-753;Dättnauerstr. 141, 8406 Winterthur, ZH;47.48393631;8.691606522;Winterthur;230
1693998335-754;Schaffhauserstrasse 363, 8050 Zürich, ZH;47.41106796;8.546546936;Zürich;261
1693998335-755;Sempacherstrasse 20, 8032 Zürich, ZH;47.36277008;8.566496849;Zürich;261
1693998335-759;Marktgasse 54, 8400 Winterthur, ZH;47.49965286;8.728380203;Winterthur;230
1693998335-760;Reutlingerstr. 15, 8404 Winterthur, ZH;47.52206039;8.756828308;Winterthur;230
1693998335-761;Dättnauerstr. 143, 8406 Winterthur, ZH;47.48428726;8.691147804;Winterthur;230
1693998335-762;Wermatswilerstrasse 92, 8610 Uster, ZH;47.35684967;8.730287552;Uster;198
1693998335-763;Urdorferstrasse 25, 8953 Dietikon, ZH;47.3973999;8.416020393;Dietikon;243
1693998335-764;Euelstrasse  56, 8408 Winterthur, ZH;47.51079941;8.680351257;Winterthur;230
1693998335-765;Im Grüntal 10, 8405 Winterthur, ZH;47.48119736;8.77189064;Winterthur;230
1693998335-766;Am Balsberg 22, 8302 Kloten, ZH;47.44192123;8.576112747;Kloten;62
1693998335-767;Badenerstrasse 90, 8952 Schlieren, ZH;47.39736176;8.433037758;Schlieren;247
1693998340-769;Oberlandstrasse 106, 8610 Uster, ZH;47.35125732;8.720507622;Uster;198
1693998340-770;Poststrasse 8, 8953 Dietikon, ZH;47.40374374;8.405690193;Dietikon;243
1693998340-771;Carmenstrasse 2, 8032 Zürich, ZH;47.37083435;8.561092377;Zürich;261
1693998340-772;Hintere Etzelstrasse 7, 8810 Horgen, ZH;47.25731277;8.594183922;Horgen;295
1693998340-773;Seestrasse 67, 8708 Männedorf, ZH;47.25766754;8.682857513;Männedorf;155
1693998340-774;Bahnstr. 90, 8193 Eglisau, ZH;47.57431793;8.515888214;Eglisau;55
1693998340-775;Tösstalstr. 218, 8405 Winterthur, ZH;47.48607254;8.756264687;Winterthur;230
1693998340-776;Lochäckerstrasse 12, 8302 Kloten, ZH;47.44470596;8.590353012;Kloten;62
1693998340-777;Feldstrasse 46, 8004 Zürich, ZH;47.37628555;8.521571159;Zürich;261
1693998340-778;Seestrasse 324, 8038 Zürich, ZH;47.34787369;8.532529831;Zürich;261
1693998340-779;Lettenstrasse 27, 8408 Winterthur, ZH;47.50576782;8.690704346;Winterthur;230
1693998340-780;Grabenwies 2, 8057 Zürich, ZH;47.40153503;8.536803246;Zürich;261
1693998340-781;Kirchweg 112, 8246 Langwiesen, ZH;47.68610001;8.654781342;Feuerthalen;27
1693998340-782;Im Langacker 15, 8304 Wallisellen, ZH;47.4095726;8.605873108;Wallisellen;69
1693998340-783;Balsbergweg 11, 8302 Kloten, ZH;47.44378662;8.577267647;Kloten;62
1693998340-784;Weststrasse 80, 8620 Wetzikon ZH, ZH;47.3312149;8.797296524;Wetzikon (ZH);121
1693998340-786;Edenstrasse 9, 8045 Zürich, ZH;47.35978317;8.521680832;Zürich;261
1693998340-787;Rudolfstr. 25, 8400 Winterthur, ZH;47.50188446;8.723417282;Winterthur;230
1693998340-788;Stationsstrasse 8, 8306 Brüttisellen, ZH;47.42031479;8.629534721;Wangen-Brüttisellen;200
1693998340-790;In der Höh 24, 8604 Volketswil, ZH;47.38404083;8.669712067;Volketswil;199
1693998340-791;Wildbachstrasse 9, 8424 Embrach, ZH;47.5118103;8.590280533;Embrach;56
1693998340-792;Tannenrainstr. 11, 8620 Wetzikon ZH, ZH;47.31320953;8.792909622;Wetzikon (ZH);121
1693998344-793;Aspbachstrasse 4, 8426 Lufingen, ZH;47.48720169;8.592188835;Lufingen;63
1693998344-795;Schwimmbadstr. 9, 8302 Kloten, ZH;47.44452667;8.581310272;Kloten;62
1693998344-796;Thurgauerstrasse 138, 8152 Opfikon, ZH;47.42422104;8.56125927;Opfikon;66
1693998344-798;Fachstrasse 17, 8942 Oberrieden, ZH;47.27963257;8.578361511;Oberrieden;137
1693998344-799;Hamelirainstrasse 17, 8302 Kloten, ZH;47.44870758;8.587029457;Kloten;62
1693998344-801;Südweg 4, 8180 Bülach, ZH;47.51263809;8.541931152;Bülach;53
1693998344-802;Kellersackerstr. 13, 8424 Embrach, ZH;47.5146904;8.591684341;Embrach;56
1693998344-803;Birmensdorferstrasse 470, 8055 Zürich, ZH;47.36862183;8.498102188;Zürich;261
1693998344-804;Zentralstr. 2, 8953 Dietikon, ZH;47.40506744;8.40071106;Dietikon;243
1693998344-805;In der Sagi 1, 8172 Niederglatt ZH, ZH;47.49239731;8.504705429;Niederglatt;89
1693998344-806;Im Lot 13, 8610 Uster, ZH;47.34845734;8.711673737;Uster;198
1693998344-808;Heiniweg 10, 8404 Winterthur, ZH;47.51877213;8.764560699;Winterthur;230
1693998344-809;Brandstrasse 21, 8952 Schlieren, ZH;47.40125656;8.445633888;Schlieren;247
1693998344-810;Wehntalerstrasse 424, 8046 Zürich, ZH;47.41547775;8.515069962;Zürich;261
1693998344-811;Walther-Hauser-Strasse 15, 8820 Wädenswil, ZH;47.21727753;8.676506996;Wädenswil;293
1693998344-812;Regensbergstrasse 11, 8157 Dielsdorf, ZH;47.48141861;8.451350212;Dielsdorf;86
1693998344-813;Unterwerkstrasse 30, 8192 Zweidlen, ZH;47.56917191;8.473433495;Glattfelden;58
1693998344-814;Tösstalstr. 124, 8623 Wetzikon ZH, ZH;47.32863235;8.822933197;Wetzikon (ZH);121
1693998344-815;Stöcklerstr. 8, 8610 Uster, ZH;47.34269333;8.735127449;Uster;198
1693998344-816;Sonnhaldenstrasse 14, 8142 Uitikon Waldegg, ZH;47.35915375;8.469325066;Uitikon;248
1693998349-817;Usterstrasse 63C, 8620 Wetzikon ZH, ZH;47.32746124;8.793194771;Wetzikon (ZH);121
1693998349-818;Unterwerkstrasse 30, 8192 Zweidlen, ZH;47.56917191;8.473433495;Glattfelden;58
1693998349-819;Unterwerkstrasse 26, 8192 Zweidlen, ZH;47.56964493;8.473164558;Glattfelden;58
1693998349-820;Kirchweg 38, 8102 Oberengstringen, ZH;47.40537262;8.471950531;Oberengstringen;245
1693998349-821;Zürcherstrasse 135, 8406 Winterthur, ZH;47.49066162;8.70619297;Winterthur;230
1693998349-822;Speerstrasse 47, 8038 Zürich, ZH;47.34088516;8.528155327;Zürich;261
1693998349-823;Schiltwiesenweg 24, 8404 Winterthur, ZH;47.50926971;8.759596825;Winterthur;230
1693998349-824;Birmensdorferstrasse 541, 8055 Zürich, ZH;47.36672974;8.492531776;Zürich;261
1693998349-825;Zürcherstrasse 58, 8406 Winterthur, ZH;47.49482346;8.711419106;Winterthur;230
1693998349-826;Maienstrasse 8, 8406 Winterthur, ZH;47.49238968;8.715725899;Winterthur;230
1693998349-827;Geerenstrasse 2, 8320 Fehraltorf, ZH;47.38558197;8.75210762;Fehraltorf;172
1693998349-828;Manessestrasse 8, 8003 Zürich, ZH;47.36951447;8.526852608;Zürich;261
1693998349-829;Neuwiesenstr. 14, 8400 Winterthur, ZH;47.50178146;8.720872879;Winterthur;230
1693998349-831;Aronenweg 9, 8618 Oetwil am See, ZH;47.27603149;8.718671799;Oetwil am See;157
1693998349-832;Ottostrasse 17, 8005 Zürich, ZH;47.38629532;8.525397301;Zürich;261
1693998349-833;Grossackerstrasse 75, 8041 Zürich, ZH;47.32391739;8.509812355;Zürich;261
1693998349-834;Steiggasse 3, 8400 Winterthur, ZH;47.49802399;8.727912903;Winterthur;230
1693998349-835;Hofwiesenstrasse 2, 8330 Pfäffikon ZH, ZH;47.37334442;8.781890869;Pfäffikon;177
1693998349-837;Lindenstrasse 21, 8008 Zürich, ZH;47.35761642;8.550992966;Zürich;261
1693998349-838;Johannes-Hirt-Strasse 3, 8804 Au ZH, ZH;47.24170303;8.649914742;Wädenswil;293
1693998349-839;Überlandstr. 26, 8953 Dietikon, ZH;47.40888214;8.404066086;Dietikon;243
1693998349-840;Riedenhaldenstrasse 54, 8046 Zürich, ZH;47.41622543;8.515331268;Zürich;261
1693998354-841;Isenbachweg 10, 8906 Bonstetten, ZH;47.31518555;8.470910072;Bonstetten;3
1693998354-842;Vulkanstrasse 110c, 8048 Zürich, ZH;47.39374924;8.484014511;Zürich;261
1693998354-843;Wülflingerstrasse 349, 8408 Winterthur, ZH;47.51451874;8.683442116;Winterthur;230
1693998354-844;Geissbergweg 21, 8006 Zürich, ZH;47.38663864;8.550338745;Zürich;261
1693998354-845;Seestrasse 78, 8610 Uster, ZH;47.34431839;8.700759888;Uster;198
1693998354-846;Grosswiesenstrasse 30, 8051 Zürich, ZH;47.40300369;8.583836555;Zürich;261
1693998354-847;Sihlhallenstrasse 19, 8004 Zürich, ZH;47.37994003;8.526269913;Zürich;261
1693998354-849;Goldschlägiplatz 2, 8952 Schlieren, ZH;47.40031052;8.441031456;Schlieren;247
1693998354-850;Brandstrasse 43, 8952 Schlieren, ZH;47.40077591;8.441206932;Schlieren;247
1693998354-851;Preyenstr. 37, 8623 Wetzikon ZH, ZH;47.32847595;8.821612358;Wetzikon (ZH);121
1693998354-852;Preyenstr. 27, 8623 Wetzikon ZH, ZH;47.32875061;8.821177483;Wetzikon (ZH);121
1693998354-853;Goethestr. 28, 8712 Stäfa, ZH;47.24065399;8.724438667;Stäfa;158
1693998354-854;Riedenhaldenstrasse 80, 8046 Zürich, ZH;47.41686249;8.514750481;Zürich;261
1693998354-855;Genferstr. 24, 8002 Zürich, ZH;47.36535263;8.534263611;Zürich;261
1693998354-856;Heiniweg 12, 8404 Winterthur, ZH;47.51890564;8.764558792;Winterthur;230
1693998354-857;Glärnischstr. 56, 8618 Oetwil am See, ZH;47.2779274;8.720858574;Oetwil am See;157
1693998354-858;Sulzerallee 63, 8404 Winterthur, ZH;47.50243759;8.763534546;Winterthur;230
1693998354-860;Buchholzstrasse 100, 8053 Zürich, ZH;47.3602562;8.588074684;Zürich;261
1693998354-861;Lochäckerstrasse 14, 8302 Kloten, ZH;47.44467926;8.590867043;Kloten;62
1693998354-862;Turbinenstrasse 35, 8005 Zürich, ZH;47.38687897;8.514894485;Zürich;261
1693998354-863;Dorfgasse 1, 8810 Horgen, ZH;47.26023483;8.598649025;Horgen;295
1693998354-864;Burstwiesenstrasse 37, 8606 Greifensee, ZH;47.37215042;8.67997551;Greifensee;194
1693998360-865;Südstrasse 3, 8008 Zürich, ZH;47.35526276;8.561944962;Zürich;261
1693998360-866;Mönchbergstr. 5, 8623 Wetzikon ZH, ZH;47.32914734;8.82100296;Wetzikon (ZH);121
1693998360-867;Stöcklerstr. 6, 8610 Uster, ZH;47.34308243;8.734877586;Uster;198
1693998360-868;Rütistr. 74, 8134 Adliswil, ZH;47.30628204;8.531023979;Adliswil;131
1693998360-869;Unterdorfstr. 10, 8340 Hinwil, ZH;47.30290604;8.837249756;Hinwil;117
1693998360-870;Eichweidstrasse 20, 8820 Wädenswil, ZH;47.21808243;8.67582798;Wädenswil;293
1693998360-871;Herbstweg 5, 8050 Zürich, ZH;47.40534592;8.556075096;Zürich;261
1693998360-872;Hegistr. 41e, 8404 Winterthur, ZH;47.50392914;8.756109238;Winterthur;230
1693998360-873;Steinmürlistrasse 48, 8953 Dietikon, ZH;47.40436554;8.392781258;Dietikon;243
1693998360-874;Nordeckstrasse 10, 8636 Wald ZH, ZH;47.26802826;8.915932655;Wald (ZH);120
1693998360-875;Weststr. 134, 8408 Winterthur, ZH;47.51034164;8.704679489;Winterthur;230
1693998360-876;Sulzerallee 65, 8404 Winterthur, ZH;47.50247574;8.763773918;Winterthur;230
1693998360-877;Grindelstrasse 57, 8604 Volketswil, ZH;47.38798904;8.665402412;Volketswil;199
1693998360-878;Tösstalstr. 116, 8623 Wetzikon ZH, ZH;47.32901001;8.822156906;Wetzikon (ZH);121
1693998360-879;Ackerstr. 29, 8604 Volketswil, ZH;47.38687515;8.667529106;Volketswil;199
1693998360-880;Seidenstr. 20, 8600 Dübendorf, ZH;47.40487289;8.606994629;Dübendorf;191
1693998360-881;Seidenstr. 16, 8600 Dübendorf, ZH;47.4047966;8.606780052;Dübendorf;191
1693998360-883;Schaffhauserstrasse 6, 8400 Winterthur, ZH;47.50352859;8.725122452;Winterthur;230
1693998360-884;Oberlandstr. 77, 8610 Uster, ZH;47.35471344;8.715872765;Uster;198
1693998360-885;Bernerstrasse Süd 169, 8048 Zürich, ZH;47.39453125;8.486136436;Zürich;261
1693998360-886;Bernerstrasse Süd 169, 8048 Zürich, ZH;47.39453125;8.486136436;Zürich;261
1693998360-887;Bahnhofstr. 212, 8620 Wetzikon ZH, ZH;47.32878113;8.804042816;Wetzikon (ZH);121
1693998360-888;Zurlindenstrasse 31, 8003 Zürich, ZH;47.36843872;8.521792412;Zürich;261
1693998364-889;Sternenstrasse 16, 8002 Zürich, ZH;47.36030197;8.533720016;Zürich;261
1693998364-890;Heerenschürlistrasse 1, 8051 Zürich, ZH;47.40034866;8.590806007;Zürich;261
1693998364-891;Hegistr. 41e, 8404 Winterthur, ZH;47.50392914;8.756109238;Winterthur;230
1693998364-892;Hofwiesenstrasse 232, 8057 Zürich, ZH;47.40382385;8.536986351;Zürich;261
1693998364-893;Schellerstrasse 23, 8620 Wetzikon ZH, ZH;47.32172012;8.785868645;Wetzikon (ZH);121
1693998364-894;Feldstrasse 46, 8004 Zürich, ZH;47.37628555;8.521571159;Zürich;261
1693998364-895;Einsiedlerstrasse 29, 8810 Horgen, ZH;47.26734543;8.585040092;Horgen;295
1693998364-896;Langenmattstrasse 14, 8617 Mönchaltorf, ZH;47.31597137;8.71972847;Mönchaltorf;196
1693998364-897;Eggbühlstrasse 26, 8050 Zürich, ZH;47.41639709;8.542954445;Zürich;261
1693998364-898;Pfruendhofstrasse 54, 8910 Affoltern am Albis, ZH;47.27677536;8.455918312;Affoltern am Albis;2
1693998364-899;Weizackerstrasse 3, 8405 Winterthur, ZH;47.47996521;8.7663908;Winterthur;230
1693998364-900;Brandstr. 11b, 8340 Hinwil, ZH;47.29561234;8.840464592;Hinwil;117
1693998364-901;Goldschlägiplatz 1, 8952 Schlieren, ZH;47.4003067;8.440872192;Schlieren;247
1693998364-902;Vulkanstrasse 110a, 8048 Zürich, ZH;47.39344025;8.485149384;Zürich;261
1693998364-903;Breitestrasse 9, 8427 Freienstein, ZH;47.53303146;8.58389473;Freienstein-Teufen;57
1693998364-904;Am Pfisterhölzli 17, 8606 Greifensee, ZH;47.36456299;8.690103531;Greifensee;194
1693998364-905;Alte Poststr. 7, 8172 Niederglatt ZH, ZH;47.49063492;8.502139091;Niederglatt;89
1693998364-906;Wilstrasse 19, 8610 Uster, ZH;47.34847641;8.710393906;Uster;198
1693998364-907;Aronenweg 11, 8618 Oetwil am See, ZH;47.27605438;8.718195915;Oetwil am See;157
1693998364-908;Länggenstrasse 18, 8184 Bachenbülach, ZH;47.50402069;8.543021202;Bachenbülach;51
1693998364-909;Else-Züblin-Strasse 77, 8404 Winterthur, ZH;47.50312042;8.763753891;Winterthur;230
1693998364-910;Hummelackerstr. 29, 8106 Adlikon b. Regensdorf, ZH;47.452034;8.464168549;Regensdorf;96
1693998364-911;Bauherrenstrasse 11, 8049 Zürich, ZH;47.39942169;8.50096035;Zürich;261
1693998364-912;Feldweg 8, 8623 Wetzikon ZH, ZH;47.33178329;8.807315826;Wetzikon (ZH);121
1693998369-913;Zollikerstrasse 164, 8008 Zürich, ZH;47.3541069;8.561359406;Zürich;261
1693998369-914;Alte Dorfstrasse 17, 8487 Zell ZH, ZH;47.44674301;8.8237257;Zell (ZH);231
1693998369-915;Churfirstenstrasse 16, 8304 Wallisellen, ZH;47.41055679;8.604314804;Wallisellen;69
1693998369-916;Feldistrasse 6, 8479 Altikon, ZH;47.5733757;8.782827377;Altikon;211
1693998369-918;Dorfstrasse 89, 8805 Richterswil, ZH;47.21140671;8.70297718;Richterswil;138
1693998369-919;Oberalbis 10, 8915 Hausen am Albis, ZH;47.25214005;8.530310631;Hausen am Albis;4
1693998369-920;Badenerstrasse 17a, 8104 Weiningen ZH, ZH;47.41889572;8.432320595;Weiningen (ZH);251
1693998369-921;Berninastrasse 57, 8057 Zürich, ZH;47.40406036;8.545023918;Zürich;261
1693998369-922;8404 Reutlingen (Winterthur), ZH;47.52051544;8.748947144;Winterthur;230
1693998369-923;8907 Wettswil, ZH;47.33167267;8.475844383;Wettswil am Albis;14
1693998369-924;Anemonenstrasse 30, 8953 Dietikon, ZH;47.39498901;8.40268898;Dietikon;243
1693998369-925;Kreuzstrasse 11, 8180 Bülach, ZH;47.51956558;8.541257858;Bülach;53
1693998369-926;Dorfstrasse 2, 8309 Nürensdorf, ZH;47.45838928;8.63862896;Nürensdorf;64
1693998369-927;Untere Zäune 20, 8001 Zürich, ZH;47.37178421;8.545750618;Zürich;261
1693998369-931;Brandgrubenstrasse 23, 8610 Uster, ZH;47.35429382;8.710342407;Uster;198
1693998369-932;Hauptstrasse 1d, 8544 Attikon, ZH;47.53608704;8.795804024;Wiesendangen;298
1693998369-933;Lochäckerstrasse 12, 8302 Kloten, ZH;47.44470596;8.590353012;Kloten;62
1693998369-934;Schulgutstrasse 4, 8953 Dietikon, ZH;47.41051865;8.403814316;Dietikon;243
1693998369-935;Baslerstrasse 77, 8048 Zürich, ZH;47.38611221;8.496638298;Zürich;261
1693998369-936;Dienerstrasse 8, 8004 Zürich, ZH;47.37765503;8.528881073;Zürich;261
1693998373-937;Tannenbergstrasse 46, 8625 Gossau ZH, ZH;47.30555725;8.768151283;Gossau (ZH);115
1693998373-938;Breitigasse 13, 8610 Uster, ZH;47.34459305;8.735006332;Uster;198
1693998373-939;Tödistrasse 5, 8620 Wetzikon ZH, ZH;47.32584381;8.797143936;Wetzikon (ZH);121
1693998373-940;Hegistr. 41b, 8404 Winterthur, ZH;47.50330734;8.756090164;Winterthur;230
1693998373-941;Albisriederstrasse 278, 8047 Zürich, ZH;47.37786484;8.491551399;Zürich;261
1693998373-942;Dorfstr. 17, 8906 Bonstetten, ZH;47.31483459;8.46924305;Bonstetten;3
1693998373-943;Bahnstr. 92, 8193 Eglisau, ZH;47.57445526;8.515942574;Eglisau;55
1693998373-944;Sandbuckweg 7, 8157 Dielsdorf, ZH;47.47729874;8.456282616;Dielsdorf;86
1693998373-945;Caspar-Wüst-Strasse 57, 8052 Zürich, ZH;47.43046951;8.542308807;Zürich;261
1693998373-946;Hohenklingenstrasse 45, 8049 Zürich, ZH;47.40235138;8.490530014;Zürich;261
1693998373-948;Oetenbachgasse 11, 8001 Zürich, ZH;47.37390137;8.539582253;Zürich;261
1693998373-949;Dorfstrasse 21, 8352 Elsau, ZH;47.50718689;8.802099228;Elsau;219
1693998373-950;Dorfstrasse 21, 8352 Elsau, ZH;47.50718689;8.802099228;Elsau;219
1693998373-951;Ametsbergstrasse 1, 8625 Gossau ZH, ZH;47.30426407;8.766882896;Gossau (ZH);115
1693998373-953;Tösstalstrasse 284, 8405 Winterthur, ZH;47.48061752;8.763045311;Winterthur;230
1693998373-954;Leutschenbachstrasse 40, 8050 Zürich, ZH;47.41581345;8.554472923;Zürich;261
1693998373-955;Albisriederstrasse 181, 8047 Zürich, ZH;47.37754059;8.498313904;Zürich;261
1693998373-956;Baslerstrasse 107, 8048 Zürich, ZH;47.3875618;8.492484093;Zürich;261
1693998373-959;Rainstrasse 10, 8134 Adliswil, ZH;47.32304764;8.517567635;Adliswil;131
1693998373-960;Isikerstrasse 26, 8335 Hittnau, ZH;47.37002563;8.819698334;Hittnau;173
1693998377-961;Zugerstrasse 29, 8820 Wädenswil, ZH;47.22973251;8.668779373;Wädenswil;293
1693998377-963;Pfruendhofstrasse 48, 8910 Affoltern am Albis, ZH;47.27651215;8.4567976;Affoltern am Albis;2
1693998377-964;Meier-Bosshard-Strasse 12, 8048 Zürich, ZH;47.38928223;8.486002922;Zürich;261
1693998377-965;Neugutstrasse 26, 8102 Oberengstringen, ZH;47.40811539;8.456278801;Oberengstringen;245
1693998377-966;Eggbühlstrasse 9, 8050 Zürich, ZH;47.4161644;8.54442215;Zürich;261
1693998377-967;Bachtelweg 2, 8132 Egg b. Zürich, ZH;47.2977562;8.692445755;Egg;192
1693998377-968;Wibichstrasse 33, 8037 Zürich, ZH;47.3971138;8.529072762;Zürich;261
1693998377-969;Schärackerstrasse 25, 8330 Pfäffikon ZH, ZH;47.37145615;8.778820992;Pfäffikon;177
1693998377-970;Müllerstrasse 71, 8004 Zürich, ZH;47.37608337;8.528377533;Zürich;261
1693998377-972;Loowiesenstrasse 41, 8106 Adlikon b. Regensdorf, ZH;47.45358276;8.46252346;Regensdorf;96
1693998377-973;Loowiesenstrasse 29, 8106 Adlikon b. Regensdorf, ZH;47.45315933;8.463363647;Regensdorf;96
1693998377-974;Max-Müller-Strasse 14, 8953 Dietikon, ZH;47.39700317;8.413362503;Dietikon;243
1693998377-976;Pfingstweidstrasse 104C, 8005 Zürich, ZH;47.39141846;8.509009361;Zürich;261
1693998377-977;Im Berg 8b, 8332 Russikon, ZH;47.39666748;8.773603439;Russikon;178
1693998377-978;Hofackerstrasse 22, 8953 Dietikon, ZH;47.39663696;8.413021088;Dietikon;243
1693998377-979;Nussbaumstrasse 29, 8003 Zürich, ZH;47.37076187;8.513245583;Zürich;261
1693998377-980;Ankerstrasse 114, 8004 Zürich, ZH;47.37624741;8.528149605;Zürich;261
1693998377-981;Hofächerstrasse 25, 8907 Wettswil, ZH;47.33654404;8.472710609;Wettswil am Albis;14
1693998377-982;Tannenbergstrasse 46, 8625 Gossau ZH, ZH;47.30555725;8.768151283;Gossau (ZH);115
1693998377-983;Tannenbergstrasse 46, 8625 Gossau ZH, ZH;47.30555725;8.768151283;Gossau (ZH);115
1693998377-984;Tannenbergstrasse 46, 8625 Gossau ZH, ZH;47.30555725;8.768151283;Gossau (ZH);115
1693998381-985;Giessenstrasse 1, 8600 Dübendorf, ZH;47.4015274;8.611455917;Dübendorf;191
1693998381-986;Lettenstrasse 29, 8408 Winterthur, ZH;47.50551987;8.690683365;Winterthur;230
1693998381-987;Lorenweg 22, 8610 Uster, ZH;47.35791397;8.709260941;Uster;198
1693998381-988;Sulzerallee 51, 8404 Winterthur, ZH;47.50260544;8.762682915;Winterthur;230
1693998381-989;Winzerhalde 99, 8049 Zürich, ZH;47.40299988;8.483833313;Zürich;261
1693998381-990;Tannenbergstrasse 46, 8625 Gossau ZH, ZH;47.30555725;8.768151283;Gossau (ZH);115
1693998381-991;Katharina Sulzer Platz 2, 8400 Winterthur, ZH;47.49661255;8.718550682;Winterthur;230
